Year ,Standing ,Pushback / towing ,Taxi ,Takeoff ,Initial climb ,En route ,Maneuvering ,Approach ,Landing 
1900,0.375,0.0,0.125,0.25,0.0,0.125,0.0,0.0,0.125
1901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1919,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1920,0.0,0.0,0.0,0.0,0.333333333333,0.666666666667,0.0,0.0,0.0
1921,0.666666666667,0.0,0.0,0.0,0.166666666667,0.166666666667,0.0,0.0,0.0
1922,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
1923,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1924,0.0,0.0,0.0,0.0,0.333333333333,0.333333333333,0.0,0.0,0.333333333333
1925,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1926,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1927,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1928,0.0,0.0,0.0,0.333333333333,0.0,0.555555555556,0.0,0.111111111111,0.0
1929,0.117647058824,0.0,0.0,0.117647058824,0.117647058824,0.470588235294,0.0,0.0,0.176470588235
1930,0.153846153846,0.0,0.0,0.0769230769231,0.0769230769231,0.461538461538,0.0,0.0,0.230769230769
1931,0.133333333333,0.0,0.0,0.266666666667,0.0666666666667,0.266666666667,0.0666666666667,0.0,0.2
1932,0.125,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.125
1933,0.111111111111,0.0,0.0,0.111111111111,0.0,0.666666666667,0.111111111111,0.0,0.0
1934,0.125,0.0,0.0,0.0625,0.0,0.6875,0.0,0.0,0.125
1935,0.125,0.0,0.0416666666667,0.0833333333333,0.0833333333333,0.375,0.0416666666667,0.0833333333333,0.166666666667
1936,0.107142857143,0.0,0.0,0.178571428571,0.0714285714286,0.464285714286,0.0,0.142857142857,0.0357142857143
1937,0.2,0.0,0.0,0.1,0.0333333333333,0.4,0.0,0.166666666667,0.1
1938,0.0227272727273,0.0,0.0454545454545,0.181818181818,0.0454545454545,0.477272727273,0.0227272727273,0.136363636364,0.0681818181818
1939,0.0882352941176,0.0,0.0294117647059,0.117647058824,0.0,0.411764705882,0.0588235294118,0.147058823529,0.147058823529
1940,0.365384615385,0.0,0.0192307692308,0.0961538461538,0.0,0.365384615385,0.0,0.0576923076923,0.0961538461538
1941,0.325,0.0,0.0,0.1,0.05,0.25,0.0,0.125,0.15
1942,0.194444444444,0.0,0.0,0.111111111111,0.0555555555556,0.444444444444,0.0,0.0555555555556,0.138888888889
1943,0.0697674418605,0.0,0.0,0.0,0.0697674418605,0.674418604651,0.0,0.139534883721,0.046511627907
1944,0.0434782608696,0.0,0.0,0.130434782609,0.0217391304348,0.565217391304,0.0,0.152173913043,0.0869565217391
1945,0.0238095238095,0.0,0.0,0.166666666667,0.047619047619,0.547619047619,0.0238095238095,0.0952380952381,0.0952380952381
1946,0.0673076923077,0.0,0.0,0.0673076923077,0.125,0.240384615385,0.0288461538462,0.259615384615,0.211538461538
1947,0.0884955752212,0.0,0.00884955752212,0.070796460177,0.0619469026549,0.345132743363,0.0176991150442,0.212389380531,0.194690265487
1948,0.0597014925373,0.0,0.0,0.111940298507,0.0522388059701,0.410447761194,0.00746268656716,0.164179104478,0.194029850746
1949,0.04,0.0,0.0,0.17,0.08,0.31,0.01,0.23,0.16
1950,0.010989010989,0.0,0.0,0.142857142857,0.0879120879121,0.461538461538,0.010989010989,0.131868131868,0.153846153846
1951,0.0104166666667,0.0,0.0,0.125,0.15625,0.28125,0.0104166666667,0.21875,0.197916666667
1952,0.0125,0.0,0.0,0.0875,0.1125,0.3875,0.025,0.15,0.225
1953,0.0121951219512,0.0,0.0121951219512,0.0853658536585,0.109756097561,0.40243902439,0.0365853658537,0.207317073171,0.134146341463
1954,0.1,0.0,0.0,0.166666666667,0.0888888888889,0.266666666667,0.0111111111111,0.188888888889,0.177777777778
1955,0.0128205128205,0.0,0.0,0.141025641026,0.0769230769231,0.474358974359,0.0,0.179487179487,0.115384615385
1956,0.102564102564,0.0,0.0,0.0512820512821,0.102564102564,0.397435897436,0.0,0.192307692308,0.153846153846
1957,0.0361445783133,0.0,0.0240963855422,0.0481927710843,0.0963855421687,0.33734939759,0.0361445783133,0.21686746988,0.204819277108
1958,0.118279569892,0.0,0.010752688172,0.0430107526882,0.118279569892,0.41935483871,0.010752688172,0.172043010753,0.10752688172
1959,0.0235294117647,0.0,0.0,0.105882352941,0.0470588235294,0.388235294118,0.0235294117647,0.258823529412,0.152941176471
1960,0.0104166666667,0.0,0.0208333333333,0.09375,0.09375,0.354166666667,0.0104166666667,0.25,0.166666666667
1961,0.0490196078431,0.0,0.00980392156863,0.078431372549,0.078431372549,0.343137254902,0.0294117647059,0.196078431373,0.21568627451
1962,0.0380952380952,0.0,0.0,0.104761904762,0.104761904762,0.390476190476,0.00952380952381,0.190476190476,0.161904761905
1963,0.109756097561,0.0,0.0121951219512,0.109756097561,0.0121951219512,0.378048780488,0.0365853658537,0.292682926829,0.0487804878049
1964,0.123711340206,0.0,0.0103092783505,0.123711340206,0.0721649484536,0.216494845361,0.020618556701,0.164948453608,0.268041237113
1965,0.0212765957447,0.0,0.0,0.117021276596,0.0744680851064,0.393617021277,0.0212765957447,0.191489361702,0.18085106383
1966,0.0222222222222,0.0,0.0222222222222,0.155555555556,0.0666666666667,0.3,0.0444444444444,0.255555555556,0.133333333333
1967,0.0421052631579,0.0,0.0105263157895,0.0842105263158,0.126315789474,0.305263157895,0.0210526315789,0.221052631579,0.189473684211
1968,0.0666666666667,0.0,0.0,0.0666666666667,0.0833333333333,0.308333333333,0.0583333333333,0.283333333333,0.133333333333
1969,0.0575916230366,0.0,0.020942408377,0.0732984293194,0.0575916230366,0.418848167539,0.020942408377,0.162303664921,0.188481675393
1970,0.0617283950617,0.0,0.00617283950617,0.0864197530864,0.0802469135802,0.388888888889,0.0123456790123,0.148148148148,0.216049382716
1971,0.0588235294118,0.0,0.0168067226891,0.0840336134454,0.0756302521008,0.285714285714,0.0336134453782,0.260504201681,0.18487394958
1972,0.0428571428571,0.0,0.00714285714286,0.0857142857143,0.0928571428571,0.314285714286,0.0214285714286,0.264285714286,0.171428571429
1973,0.0888888888889,0.0,0.00740740740741,0.0814814814815,0.0814814814815,0.266666666667,0.00740740740741,0.2,0.266666666667
1974,0.140625,0.0,0.015625,0.1015625,0.0703125,0.2265625,0.0390625,0.265625,0.140625
1975,0.112,0.0,0.016,0.152,0.104,0.168,0.0,0.208,0.24
1976,0.140495867769,0.0,0.0165289256198,0.0909090909091,0.0743801652893,0.297520661157,0.0413223140496,0.173553719008,0.165289256198
1977,0.0496453900709,0.0,0.0496453900709,0.0992907801418,0.113475177305,0.269503546099,0.0212765957447,0.205673758865,0.191489361702
1978,0.0495867768595,0.0,0.0247933884298,0.123966942149,0.115702479339,0.280991735537,0.00826446280992,0.181818181818,0.214876033058
1979,0.063829787234,0.0,0.0141843971631,0.13475177305,0.0780141843972,0.234042553191,0.00709219858156,0.234042553191,0.234042553191
1980,0.0720720720721,0.0,0.00900900900901,0.0810810810811,0.0720720720721,0.279279279279,0.00900900900901,0.234234234234,0.243243243243
1981,0.108333333333,0.0,0.0333333333333,0.0833333333333,0.075,0.333333333333,0.0166666666667,0.158333333333,0.191666666667
1982,0.153846153846,0.0,0.0384615384615,0.115384615385,0.0615384615385,0.330769230769,0.0230769230769,0.153846153846,0.123076923077
1983,0.0620689655172,0.0,0.048275862069,0.11724137931,0.0689655172414,0.358620689655,0.0206896551724,0.179310344828,0.144827586207
1984,0.0655737704918,0.0,0.016393442623,0.0983606557377,0.0819672131148,0.33606557377,0.00819672131148,0.172131147541,0.22131147541
1985,0.100775193798,0.0,0.015503875969,0.093023255814,0.124031007752,0.294573643411,0.0387596899225,0.193798449612,0.139534883721
1986,0.106796116505,0.0,0.0291262135922,0.106796116505,0.0194174757282,0.223300970874,0.0291262135922,0.330097087379,0.155339805825
1987,0.0378787878788,0.00757575757576,0.0227272727273,0.0833333333333,0.0530303030303,0.287878787879,0.0151515151515,0.242424242424,0.25
1988,0.030534351145,0.0,0.0229007633588,0.129770992366,0.0687022900763,0.274809160305,0.00763358778626,0.282442748092,0.18320610687
1989,0.173913043478,0.0,0.00621118012422,0.0931677018634,0.055900621118,0.217391304348,0.0248447204969,0.211180124224,0.217391304348
1990,0.0272727272727,0.00909090909091,0.0,0.118181818182,0.0818181818182,0.163636363636,0.0272727272727,0.236363636364,0.336363636364
1991,0.113475177305,0.0,0.0,0.0780141843972,0.0709219858156,0.347517730496,0.0212765957447,0.177304964539,0.191489361702
1992,0.130136986301,0.0,0.0205479452055,0.150684931507,0.0684931506849,0.219178082192,0.013698630137,0.171232876712,0.22602739726
1993,0.0838323353293,0.0059880239521,0.0119760479042,0.0898203592814,0.0838323353293,0.311377245509,0.0239520958084,0.155688622754,0.233532934132
1994,0.106666666667,0.0,0.00666666666667,0.146666666667,0.06,0.193333333333,0.02,0.18,0.286666666667
1995,0.0201342281879,0.0,0.0201342281879,0.120805369128,0.0604026845638,0.161073825503,0.00671140939597,0.268456375839,0.342281879195
1996,0.01875,0.0,0.03125,0.10625,0.04375,0.28125,0.025,0.2,0.29375
1997,0.0182926829268,0.0,0.0182926829268,0.134146341463,0.0365853658537,0.219512195122,0.0182926829268,0.219512195122,0.335365853659
1998,0.114942528736,0.0,0.0459770114943,0.120689655172,0.051724137931,0.218390804598,0.0172413793103,0.224137931034,0.206896551724
1999,0.0613496932515,0.00613496932515,0.0122699386503,0.104294478528,0.0368098159509,0.288343558282,0.00613496932515,0.159509202454,0.325153374233
2000,0.0965517241379,0.00689655172414,0.00689655172414,0.0965517241379,0.0758620689655,0.255172413793,0.00689655172414,0.165517241379,0.289655172414
2001,0.0787878787879,0.0,0.0242424242424,0.0787878787879,0.0727272727273,0.284848484848,0.0121212121212,0.151515151515,0.29696969697
2002,0.0883977900552,0.0,0.0165745856354,0.104972375691,0.0220994475138,0.28729281768,0.0110497237569,0.193370165746,0.276243093923
2003,0.0722222222222,0.00555555555556,0.0222222222222,0.111111111111,0.0611111111111,0.2,0.0388888888889,0.177777777778,0.311111111111
2004,0.0434782608696,0.0,0.0186335403727,0.217391304348,0.0372670807453,0.229813664596,0.00621118012422,0.149068322981,0.298136645963
2005,0.117318435754,0.00558659217877,0.0223463687151,0.0837988826816,0.100558659218,0.189944134078,0.0111731843575,0.122905027933,0.346368715084
2006,0.0886075949367,0.0126582278481,0.00632911392405,0.0632911392405,0.0443037974684,0.240506329114,0.0189873417722,0.107594936709,0.417721518987
2007,0.0828729281768,0.0,0.0276243093923,0.104972375691,0.0828729281768,0.232044198895,0.00552486187845,0.0828729281768,0.381215469613
2008,0.0718562874251,0.0,0.0239520958084,0.125748502994,0.0479041916168,0.245508982036,0.0059880239521,0.131736526946,0.347305389222
2009,0.0540540540541,0.0,0.0337837837838,0.0878378378378,0.0675675675676,0.182432432432,0.00675675675676,0.155405405405,0.412162162162
2010,0.118421052632,0.0,0.00657894736842,0.0921052631579,0.0789473684211,0.157894736842,0.0131578947368,0.0986842105263,0.434210526316
2011,0.138211382114,0.0,0.0243902439024,0.0569105691057,0.0406504065041,0.178861788618,0.0325203252033,0.138211382114,0.390243902439
2012,0.109375,0.0078125,0.0390625,0.0625,0.046875,0.109375,0.0,0.140625,0.484375
2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,0.0263157894737,0.0,0.0,0.0789473684211,0.0,0.236842105263,0.0,0.184210526316,0.473684210526
